mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,zero_crossing_rate
6.711638,94.68485,-3.9496558,14.902739,-1.2025101,19.734808,4.3002334,6.9687123,-2.9235694,5.63254,5.7620544,4.399656,-0.4410352,18.322014,21.44698,19.764807,18.144176,18.528856,17.22777,13.8377075,13.752279,10.982594,9.726423,9.343327,11.154506,11.198396,12.996069,12.337481,9.290319,8.287988,8.564078,9.445425,8.796838,7.6893654,7.5732417,7.86964,8.159181,8.005634,6.9481525,6.513834,7.183886,7.3411665,6.5109773,6.847927,8.156277,7.7620163,6.7711577,6.257423,5.469833,5.458484,4.6110153,6.2574463,6.84154,5.6771407,5.5463166,6.0790358,5.975288,7.031399,6.247293,7.3077917,7.645937,7.997533,7.529431,6.9845796,7.393583,6.772066,3.8477232,3.3343399,4.0093646,3.9313123,2.6850228,0.9212274,0.30184105,0.8533341,0.76781595,0.35909677,-0.17516424,0.40053192,0.006955103,-0.53832763,-1.6609155,-1.9829004,-2.0791,-1.6839318,-1.6266104,-2.7104368,-2.7328131,-3.5151763,-2.5228665,-2.1573546,-1.9669665,-1.2354239,-1.3762704,-1.5940193,-2.590752,-2.9700353,-3.557624,-4.0128145,-4.3086247,-4.7936506,-5.0478997,-4.894712,-5.3467445,-5.2427015,-5.0175076,-5.794304,-5.8996797,-5.808109,-5.812478,-4.931812,-5.152304,-5.6017113,-5.567803,-5.719374,-6.5894,-6.130915,-6.5144405,-6.7594404,-7.304964,-7.5202813,-7.103047,-7.8881006,-8.416178,-8.877557,-9.604343,-10.596128,-11.777911,-12.342967,-12.0464525,-11.644972,-12.1458845,-12.918659,-13.453551,-13.023211,-12.603411,-12.576446,-13.390164,-14.162893,-13.859087,-17.953913,-30.215446,0.6830025,0.7621424,0.8062852,0.7171894,0.71771157,0.77461183,0.6436472,0.6260511,0.571998,0.5918797,0.6433171,0.64118564,1681.20284465169,0.1072244847074468
6.9350624,95.596,-1.4726387,16.657257,-1.2659336,20.81428,4.2158546,9.296748,-2.762564,7.2265697,6.9353786,4.671923,-1.0491819,19.25768,20.2179,20.860964,20.494215,21.101755,18.468204,14.720983,14.258151,12.881923,11.265561,9.463899,11.212704,11.11788,12.203932,12.106653,8.674048,8.625126,8.169993,7.860113,7.3272724,7.5287714,8.381119,9.3656645,8.578705,8.446409,7.180159,7.5765595,7.062509,6.723301,6.3172045,6.923256,9.456801,8.111189,6.89808,5.9260683,6.1418757,5.1515636,5.003823,6.2694755,5.6498976,4.702288,4.281833,5.7305675,6.2729206,6.0437317,6.6848497,7.3095737,7.606302,7.2826047,7.719394,7.2357984,7.112531,6.3002853,2.9872355,3.394408,3.5743985,3.3257232,2.5863104,0.64382714,-0.7795114,-0.14554815,-0.0464169,0.47572547,0.09823916,0.53855443,-0.034670286,-0.7568404,-2.259346,-2.843093,-2.3462212,-1.5783647,-2.4547873,-2.8164482,-2.9897265,-3.0821128,-2.5455534,-2.0188231,-1.6866502,-1.1689495,-0.83272237,-1.9432132,-2.2292316,-2.671864,-3.529278,-4.370981,-4.506295,-5.460772,-5.5171595,-5.251108,-5.6230035,-5.5506535,-5.029959,-5.6515307,-5.813977,-6.103051,-5.630247,-4.7244143,-5.079417,-5.67533,-5.6410255,-5.488371,-6.1834364,-5.749043,-6.823655,-6.874391,-6.897806,-6.904598,-6.8175063,-6.9551663,-8.127758,-8.30481,-9.131711,-9.688716,-10.809549,-12.076984,-12.118547,-11.402301,-11.943873,-12.648788,-13.266084,-13.51032,-13.471347,-13.746769,-14.363537,-15.110245,-14.083802,-17.697369,-29.842407,0.6763359,0.74331033,0.73866296,0.7026726,0.6581202,0.7122284,0.60420877,0.58623755,0.5725434,0.61172736,0.6173397,0.6047051,1622.8520566449426,0.0952304271941489
6.430887,94.60731,-4.3757477,15.002987,-0.68343776,19.978407,4.2366304,8.113183,-2.9752984,5.5583987,6.221597,4.3855863,-0.4807636,18.386784,21.088724,20.326159,18.508766,18.806858,16.957603,13.598086,13.563405,11.07539,10.733396,9.585642,11.184337,10.917805,12.1867895,11.577787,9.647462,7.982083,8.213582,9.265034,7.6099176,8.09344,7.2375417,8.007136,7.765316,7.6592264,7.4624352,6.899392,6.897176,7.1963305,6.08851,6.69858,8.135398,7.851465,6.517056,5.709008,5.6586967,6.061012,5.529754,5.5298047,5.997609,5.8861427,6.1858215,6.029401,6.0550523,6.262539,6.4663134,7.4910026,7.527419,7.7750206,7.6368713,7.870884,7.238332,6.6329618,3.8279994,3.3247683,3.7480228,3.200008,2.9454052,1.4001778,0.55254966,0.5855804,0.41119292,0.45335862,0.0021597173,0.90379846,-0.26778442,-1.0206198,-1.4925767,-2.14877,-2.0983458,-0.84751964,-1.08528,-2.2081854,-2.279525,-3.1912625,-2.7496812,-1.8996968,-1.7281686,-1.1694654,-1.443485,-1.6313392,-2.967206,-2.958056,-3.4124486,-3.9321673,-4.5240855,-5.2874966,-5.1945615,-5.1698146,-5.275455,-5.307913,-4.925447,-5.940292,-5.968775,-6.225385,-5.998681,-5.264418,-5.691051,-6.0249515,-5.7191095,-5.823255,-6.321259,-5.7336297,-6.510699,-6.3072586,-6.9996357,-7.2227726,-7.1424055,-7.7618785,-8.460077,-9.234246,-9.463567,-10.243328,-11.900623,-12.195721,-12.423863,-11.803622,-12.168202,-12.89587,-13.04985,-13.0737295,-12.683555,-13.184521,-13.805584,-14.387581,-14.370346,-18.037336,-29.612673,0.6665715,0.74326706,0.7993902,0.7399083,0.6927517,0.75811124,0.64575005,0.62244755,0.5289783,0.60863984,0.6488834,0.6464961,1667.1239302136903,0.1028870927526595
10.785708,93.566605,-4.1758223,14.833926,-0.4130508,19.462156,4.411477,7.5793576,-3.1400561,6.0024858,6.7083125,5.4648347,-0.81491834,20.284544,20.31903,19.5398,20.241077,19.299639,15.703303,14.215661,13.214733,11.566899,11.378518,10.344487,11.088895,10.773381,12.008347,11.81868,9.95115,7.9880013,8.021154,8.969136,9.1062975,8.157435,7.9933295,8.407594,9.218605,8.570028,7.34809,7.0874395,8.057008,7.300553,6.9910874,6.81594,7.780177,7.0195346,6.543764,6.2374773,5.6030073,6.036524,6.211233,6.2708864,5.9779425,6.0047183,5.8314676,6.463471,7.272255,6.8069177,6.615976,7.6573,8.126331,7.5512176,7.2067995,7.3827195,8.538806,7.0312138,4.7974057,4.4294415,4.369476,3.3349953,3.52224,2.3271523,0.8742321,0.47533774,0.0111067025,0.4560949,0.5372818,0.96636313,0.08451465,-0.64631975,-1.3781874,-1.9316648,-1.3586231,-1.1124144,-0.60163075,-1.0380355,-1.6354089,-2.368587,-1.7251421,-1.5229157,-1.7493356,-1.3480545,-0.89658487,-1.5921694,-2.2764127,-2.6035652,-2.6651442,-3.9233096,-3.6497083,-4.361717,-4.5441465,-4.934658,-4.7839036,-5.293591,-5.210909,-5.8570814,-5.3295503,-5.0113173,-5.0104823,-4.661351,-4.795948,-5.3078732,-5.4011188,-5.7333407,-5.784057,-6.1886597,-6.6505947,-6.6069694,-6.5196443,-6.4970984,-6.8341403,-7.739121,-8.055144,-8.2358265,-8.983916,-10.303749,-10.76008,-11.48591,-12.1003065,-11.337266,-11.530931,-11.898722,-12.357913,-12.249447,-12.368642,-11.887263,-12.950709,-13.682714,-13.728935,-17.20515,-29.90576,0.63442314,0.70510834,0.74693507,0.7405678,0.7995527,0.8010655,0.6922211,0.5688892,0.5259216,0.6360288,0.6863138,0.60985607,1680.3095359541835,0.0994950964095744
9.228767,93.62074,-4.967731,14.792864,0.021721242,19.181696,4.6744676,7.801312,-3.2802858,5.5115447,5.978523,5.290059,-1.1862586,19.318178,20.853468,19.57485,19.787603,18.711473,15.050215,13.789823,12.711056,11.718421,11.536096,10.344072,11.552666,11.056769,12.357623,11.680585,9.197004,7.8963323,8.034544,8.75075,8.74657,7.598442,7.44926,8.37377,9.138983,7.8931403,6.3784957,7.4929466,7.8883166,6.745528,6.362014,6.3114953,7.6922374,6.7281275,6.973279,6.9802766,6.4412374,5.508339,5.94484,6.0758414,5.8821864,5.5780077,5.8567557,6.637902,6.540823,6.2809443,6.9804473,7.668716,8.274246,7.749276,7.0018826,7.7341285,8.050247,7.65406,4.7313094,4.476694,4.0859604,2.554694,2.7876165,2.0099144,0.6767282,0.28371766,0.7856746,0.3399904,0.3173971,0.9639359,0.1994533,-0.60481566,-1.029447,-1.2268959,-1.3587328,-1.0087012,-0.26318014,-1.4631723,-2.0122135,-2.1117942,-1.7073902,-1.6672268,-1.7661803,-1.4913908,-0.9903971,-1.6654301,-2.4320955,-2.5829403,-2.8709562,-3.9686043,-3.845958,-4.2302456,-4.461119,-4.978848,-5.114963,-5.3400702,-5.024306,-5.661649,-5.8827796,-5.679207,-5.529749,-4.8924623,-4.8998785,-5.6193886,-5.4497123,-5.971459,-6.197474,-6.626018,-6.733807,-6.846614,-6.481039,-6.6930666,-7.433412,-8.195771,-8.078733,-8.65223,-9.560033,-10.448244,-10.89783,-11.554846,-12.24375,-11.1437025,-11.665708,-12.172787,-12.565487,-12.413743,-12.332846,-12.197338,-13.341462,-13.876831,-13.6195135,-17.388931,-30.171206,0.67796576,0.7740824,0.7205366,0.8051926,0.83945346,0.69465643,0.5966424,0.5580941,0.6298923,0.694815,0.65125847,0.6094362,1703.0546725328236,0.1080504072473404
8.899006,93.77698,-4.2875614,15.088111,-1.1210788,19.195576,3.5021992,6.7378254,-3.0712507,6.2501864,7.3965993,5.61568,-0.12013377,20.367954,19.273155,19.141836,19.07552,19.423382,16.738138,13.527276,13.443149,11.419266,10.5372095,9.739226,10.682455,10.240087,11.620469,12.172159,9.699054,8.05891,7.938389,9.7023535,9.113958,8.518015,8.129218,8.226876,8.72275,8.69601,8.139243,6.979851,8.341251,8.070301,7.197161,7.1234584,7.0681906,7.412804,6.0399237,5.6619763,5.404641,5.528916,4.7522454,5.574691,6.015749,5.7317667,6.085393,6.7418127,5.9171214,6.3177924,6.4259176,7.9682794,7.698495,7.733549,7.4223943,7.577913,8.598591,6.4805655,4.208646,3.7368317,4.1425595,3.5580416,3.3993979,2.087864,0.8532189,0.121666856,0.1527651,0.41807088,0.6946248,0.5475122,0.009777178,-0.9331896,-1.5344863,-1.5420438,-1.2842509,-1.2979196,-1.3454007,-1.3577274,-1.8648375,-3.2855222,-2.5848234,-1.4423792,-2.0025382,-1.1850874,-1.0540329,-1.7219435,-2.275457,-2.7047615,-2.7248178,-3.9106717,-3.6668117,-4.2693324,-4.9143386,-5.2857623,-5.0149355,-5.5289574,-5.071251,-5.767777,-5.425454,-5.204037,-5.108961,-5.028967,-4.7472143,-5.5812645,-5.3659706,-5.6423883,-5.794604,-5.9759617,-6.608698,-6.2565546,-6.848248,-6.9830265,-7.169468,-7.7862105,-8.086677,-8.310068,-9.170748,-10.658389,-11.18479,-11.805391,-12.099562,-11.480588,-11.98285,-12.668112,-12.85329,-12.757589,-12.764245,-12.195932,-13.379717,-14.183218,-13.795996,-17.06618,-29.925592,0.6984358,0.80183786,0.77238494,0.75529665,0.7990591,0.7198455,0.6270905,0.5280113,0.59867966,0.6883107,0.68268025,0.6542145,1659.402386659306,0.0934539145611702
7.8824205,94.321915,-4.08158,14.958567,-1.3995173,19.65942,3.7802858,6.563601,-3.2523365,5.1002383,6.2129483,4.9577703,-0.20455945,19.235151,20.096247,18.737696,18.212275,18.764305,17.558237,13.7439575,13.777042,11.260512,10.096648,9.581514,11.578535,11.049772,12.56188,12.344695,9.1880865,8.3255625,8.598027,9.807018,9.186551,7.779667,7.9347897,7.943171,8.5020685,8.377661,7.2298865,6.7600045,8.10806,7.5727105,6.4809513,7.0007377,7.2804656,7.6913853,6.2901664,6.217334,5.33792,5.300004,4.6285257,6.278325,6.322439,5.571826,5.992333,7.023105,5.5509343,6.604571,6.247618,8.171642,8.241114,8.284084,7.521483,7.375109,7.8516665,6.5626173,3.849983,3.2107475,4.091799,3.5789149,2.768164,1.1314685,0.6095092,0.4385825,0.7949706,0.225717,0.22287777,0.2711215,0.3274038,-0.45671824,-1.2745064,-1.284505,-1.5937167,-1.9030349,-1.7931689,-2.1670132,-2.4456108,-3.3160758,-2.767849,-2.1892927,-2.2470658,-1.1037029,-1.1079165,-1.5525619,-2.2124994,-2.6718738,-3.2913191,-4.267424,-4.0047083,-4.3245783,-5.182582,-5.189589,-5.321561,-5.270285,-5.2145605,-5.921705,-5.6278234,-5.3798223,-5.077013,-4.921666,-4.814248,-5.151721,-5.135722,-5.734684,-6.370785,-6.0837154,-6.535695,-6.257902,-6.850561,-7.5712266,-7.3903794,-7.90392,-8.103306,-8.427467,-9.4480715,-10.602215,-11.506056,-11.990539,-12.021836,-11.514771,-12.303803,-13.007012,-13.346188,-13.092492,-12.728186,-12.41739,-13.352403,-14.223169,-13.547458,-17.45998,-30.105276,0.68330735,0.7778244,0.8450878,0.73486906,0.72780883,0.75830615,0.64167535,0.60486823,0.56318617,0.62094235,0.6758681,0.6533213,1682.976350368087,0.1011936918218085
7.2144547,94.40422,-2.1043015,16.213715,-1.7806503,19.66516,4.1510587,8.121851,-3.7240133,5.835578,6.284866,4.9205327,-0.63311493,17.924282,20.441061,19.787224,19.791107,20.646996,17.247292,14.94601,13.2865925,11.196913,10.969476,9.795192,10.929924,10.851782,13.5890045,13.174173,8.854675,8.212061,7.654157,8.879094,8.522139,7.893289,8.330689,9.101849,8.888447,8.072748,6.493125,7.0477443,7.678149,7.5991697,6.2815785,7.1927433,8.380156,6.954344,5.934995,6.167624,5.91423,4.949513,5.0920386,5.6684017,6.144596,4.893789,5.434551,6.7703853,7.06446,6.2841077,6.145881,7.843768,8.070173,6.622543,6.7850165,6.7642827,7.09205,6.0032043,3.1404743,2.9633262,4.016456,3.4405794,3.3931322,0.28083208,-0.25219288,-0.27659458,-0.16626158,0.37589297,0.109523326,0.529183,-0.85000235,-1.7333589,-2.26206,-2.317077,-2.0071352,-1.1395766,-1.2974168,-2.8255723,-2.7570996,-2.7226698,-2.4103038,-2.0821643,-1.8880265,-1.1508839,-0.8853881,-1.4886316,-1.9049267,-2.348069,-3.519717,-4.5590844,-4.515751,-5.323639,-5.3050413,-4.9044437,-5.093668,-5.0853834,-5.037903,-5.5167036,-5.2412987,-5.4014387,-5.4487357,-5.616934,-5.5048685,-4.953384,-5.0040236,-5.749924,-6.4923964,-6.264636,-6.669721,-6.6166725,-6.864285,-7.2367144,-6.219967,-7.0265164,-8.028839,-8.248762,-8.958003,-10.253376,-11.762383,-11.734095,-12.074625,-11.652837,-11.877456,-12.504873,-12.760416,-12.776544,-13.056383,-13.217712,-13.730947,-14.534539,-14.023331,-17.770899,-29.981676,0.6620833,0.7111621,0.70674396,0.6460537,0.7104593,0.82612705,0.6080401,0.5239259,0.53738004,0.6446956,0.6981471,0.64619046,1675.4282378919718,0.1012768035239361
-14.918517,97.42082,-3.3473468,11.318827,-1.5760324,14.693295,10.5942955,8.921207,-1.9613163,10.37121,4.0871143,7.647907,-3.1847048,22.443163,19.684183,19.53528,16.051142,14.3137455,12.382397,10.78236,10.724702,10.598373,9.3602085,9.252173,9.4597845,8.202145,7.901213,6.8692017,6.5629697,6.924976,6.357659,8.04064,7.035339,6.355397,6.0323043,5.231349,4.781809,3.8742282,4.9872074,6.385816,7.6946735,7.515943,7.0462985,7.472978,7.9143357,7.7340255,5.9929786,4.5830517,5.3312764,6.3485255,5.026102,5.990911,5.3077826,3.9714906,3.5465117,3.8968961,5.3390946,5.384547,5.548986,5.173075,4.4881067,5.0144916,4.803147,5.570491,6.748805,7.0575256,2.924607,1.2793324,1.4727854,1.1684185,1.0025643,-1.5801805,-2.2984636,-2.6770072,-3.6855059,-3.089824,-2.7697084,-3.3803906,-4.658536,-3.7037122,-3.3759944,-3.0947976,-2.9219537,-2.923566,-3.634864,-3.6056283,-4.5286036,-3.922512,-3.9064949,-4.3419204,-3.825829,-5.542725,-4.7717433,-4.441421,-3.5205975,-3.7777052,-4.4605694,-5.66722,-6.0547132,-5.766612,-6.5836205,-6.713219,-6.2960367,-6.404431,-6.055443,-6.533807,-6.8354206,-7.727692,-8.404847,-8.746204,-8.841792,-9.191806,-9.994782,-10.788763,-11.483403,-12.053654,-12.153586,-11.22519,-10.8084345,-11.01173,-9.862554,-10.55503,-10.889808,-10.927979,-11.301206,-11.765025,-12.008987,-13.1156435,-13.699857,-14.013707,-13.8508415,-13.883271,-14.133139,-13.6373825,-13.552236,-13.770943,-14.357225,-14.875888,-15.976991,-19.449394,-31.853487,0.7376736,0.7154319,0.7021533,0.83814013,0.75637937,0.7005823,0.73615354,0.6902943,0.6745012,0.7208907,0.72487086,0.74298245,1548.097374621844,0.0734967170877659
-11.098555,99.14605,-2.5234625,9.962317,-1.6720724,15.745961,11.366921,11.372095,-1.3130894,10.2800255,4.4125733,7.6917076,-4.1755824,24.907492,19.787144,20.04919,16.300114,16.224848,12.092996,12.143428,11.833074,10.939579,9.859445,9.800592,9.978635,8.643635,8.90267,7.8176174,6.2582774,6.638561,6.085098,6.6712704,7.0346856,6.3134475,6.486445,4.924935,5.2716866,5.294967,5.1863604,6.1752906,7.498691,7.077719,8.369726,10.090594,8.352273,8.7761545,7.256421,5.8745856,7.129452,6.218633,4.392143,6.7600884,7.114658,5.160165,3.489862,4.805891,5.9502163,5.9011354,6.184719,6.165043,6.1151514,5.7133913,5.466091,6.5887866,6.5436454,5.6469383,3.0159543,1.7546182,1.9038637,1.5769703,1.5177995,-1.7375487,-2.07183,-2.9083235,-3.217351,-2.8773892,-2.5920088,-3.5527039,-4.225979,-3.6621964,-2.889138,-2.7667356,-2.8738675,-3.3257282,-3.370871,-3.6926558,-4.185893,-4.2079043,-3.485725,-3.804084,-1.8920498,-4.2040915,-4.148759,-4.7679567,-4.7647843,-5.071353,-5.206615,-6.7063594,-6.538958,-5.830695,-6.229754,-5.5975237,-6.0495815,-6.918417,-6.4506717,-7.098216,-6.93555,-7.4106197,-8.029753,-8.517042,-8.864987,-9.478069,-9.452292,-10.537248,-11.822229,-11.471985,-11.142114,-10.858707,-10.19776,-10.419378,-10.049656,-9.9342785,-10.473813,-10.983003,-10.944918,-11.123362,-11.690091,-12.798534,-13.279987,-13.438829,-13.31997,-13.377324,-13.646821,-13.250491,-13.445841,-13.509565,-14.3832655,-15.351735,-16.264603,-19.268215,-31.002937,0.72996527,0.7453187,0.7172641,0.76723105,0.688872,0.71691227,0.7228918,0.70208734,0.70505023,0.70157033,0.7450306,0.7078269,1487.5400079938352,0.068104845412234
-10.0890465,100.914986,-3.0009136,10.835874,1.2628917,16.271578,9.933007,10.046316,-0.3084211,12.241352,3.4249966,7.244903,-1.0344042,25.020693,21.046667,20.577147,17.264835,16.547632,14.676926,12.656897,12.36045,11.579223,9.4070635,9.97712,10.299626,8.051453,8.742971,6.737829,5.740479,6.8434777,6.567657,8.743379,9.960063,6.4267645,5.670035,5.8077497,5.7635074,5.26825,5.315099,6.483396,7.525039,8.456079,8.240302,8.114757,7.287153,6.9252787,6.971035,6.7162976,7.203094,5.895797,4.6047573,6.131274,5.7890067,4.508583,4.610501,5.2041464,5.770976,5.3861904,6.218428,6.1830945,5.9269834,5.2369924,5.6395965,5.7816215,5.9767365,5.453479,3.2398531,1.3430681,2.1654556,2.0270429,2.7726898,0.17603618,-0.2933229,-0.77055717,-1.602026,-1.3606404,-2.3907936,-2.3825266,-2.0232685,-2.8361235,-2.082237,-2.3640776,-3.2257226,-3.0172408,-4.192527,-4.4508348,-5.2002616,-4.822152,-4.2851543,-4.6313953,-3.1095183,-4.493353,-4.087364,-4.045009,-3.9561248,-3.9411726,-4.2931614,-5.182613,-5.89244,-5.518422,-6.7692275,-6.5610185,-7.446295,-7.5777097,-6.603896,-7.347814,-7.0568705,-7.627285,-8.540146,-9.295822,-9.06104,-9.405039,-9.945991,-10.456505,-11.453012,-11.89554,-11.401977,-10.870698,-10.2813015,-10.174821,-10.551812,-11.064083,-11.286998,-11.316837,-10.971529,-11.446465,-11.677997,-12.81017,-13.140998,-13.090426,-13.416507,-12.973013,-13.3351,-13.339853,-13.538762,-13.82965,-14.716381,-15.315084,-16.311104,-19.296766,-31.51068,0.7364347,0.7940517,0.727398,0.7347854,0.73690295,0.72163284,0.70233744,0.6644817,0.6823021,0.69306815,0.7997557,0.70781887,1443.2191680313588,0.0589937250664893
-11.155073,102.47225,-3.733116,10.523892,1.5758172,15.9055,8.426838,9.708404,0.6089571,12.011267,3.7008162,9.499288,-2.1960905,23.061357,19.753204,22.335716,16.969587,15.443866,14.661004,13.975524,14.266464,11.479904,9.472128,9.952532,9.607927,8.033736,8.589307,7.1067023,5.3741384,6.331617,5.626849,10.3621855,9.227495,5.8098125,5.208379,5.594597,5.6725817,6.0241623,7.6593237,8.622715,8.597686,8.133278,7.3981805,8.113178,7.6825128,8.277467,6.2167377,5.9816236,6.3084416,5.816512,5.205997,6.2252464,4.703076,3.7713819,4.156455,4.719343,5.9287486,5.48908,5.9904413,5.4463544,5.6259804,5.243838,6.063877,5.9683824,7.78348,7.2357864,3.1018326,1.2032882,2.2273314,2.039632,2.3552778,-0.4910837,-1.0213985,-1.5652735,-2.4572349,-1.4625796,-2.2229128,-1.6322907,-2.122621,-2.206597,-1.5252273,-1.5549874,-2.0959125,-2.0093286,-2.560844,-3.1870918,-4.647214,-5.3555923,-5.2188783,-5.340427,-3.46032,-5.746824,-5.2817645,-5.0607657,-5.084379,-5.0353804,-5.1600156,-5.3183494,-6.046717,-5.812064,-6.854268,-6.732572,-6.9776425,-6.5777717,-6.6071167,-7.4675126,-7.2901382,-7.817963,-8.801495,-9.905269,-9.806548,-9.377685,-10.156553,-10.716912,-11.990496,-11.824891,-11.639522,-11.214562,-10.938408,-10.902473,-11.065677,-11.217386,-11.437004,-11.346992,-10.865663,-11.696332,-11.665105,-13.291166,-13.72074,-13.591206,-13.778665,-13.5908375,-13.733825,-13.32511,-13.56715,-14.2428875,-15.175555,-15.510702,-16.567099,-19.973274,-31.79227,0.7409722,0.79696274,0.7706938,0.8530789,0.75797886,0.7234444,0.67649686,0.5781851,0.55369234,0.6530913,0.67609495,0.6527063,1463.204065328271,0.0658400515292553
-15.226448,97.679405,-3.0465198,11.486141,-0.52973753,16.107826,11.201801,9.100862,-2.3534997,11.03217,3.931717,7.178232,-3.7374759,21.525272,20.379173,19.185825,15.796393,15.905215,14.744409,11.506334,10.904921,10.536168,9.17622,9.25893,9.600522,8.198823,7.84694,7.225501,6.8165107,7.2033963,6.1494074,7.409634,6.4317217,5.9871016,5.6350656,4.0613613,4.3416185,3.793583,4.4987473,6.5699105,8.007892,7.0603814,6.444401,7.9774337,7.618981,6.9385147,5.866396,4.98835,5.0075984,5.474856,5.2792926,5.8963895,5.2465067,4.244765,3.7680113,3.3738985,5.2744856,5.1291537,5.1078434,5.2142787,4.7519054,5.816709,5.0840807,6.2521925,6.708652,6.9581604,3.4033625,1.6777726,1.1948289,1.3292222,1.2158962,-1.4680772,-2.5652,-2.0471933,-3.3566635,-3.0798755,-3.3422961,-3.3771918,-4.4186,-3.7803872,-3.664532,-3.103787,-3.073781,-2.9532316,-3.7113001,-4.1833906,-4.9832273,-4.881812,-4.759282,-4.5004263,-3.3370228,-4.934129,-4.3062983,-4.378849,-3.4186933,-3.6182208,-4.3320084,-6.005736,-6.258859,-6.4539003,-6.8994603,-6.6760597,-6.608657,-6.0730844,-5.7671475,-6.549153,-7.2668867,-8.058268,-8.71974,-9.008675,-8.903509,-9.24604,-10.04742,-10.766527,-10.973027,-12.277271,-12.432693,-11.0715475,-11.03641,-11.288757,-10.139454,-10.655879,-10.979308,-10.784879,-10.950685,-11.396652,-11.557365,-12.95715,-13.312713,-14.120986,-14.26243,-13.969984,-14.152849,-13.504668,-13.410879,-13.815598,-14.281537,-15.042095,-16.231586,-19.890165,-31.887365,0.708651,0.7268416,0.72721565,0.811212,0.68277675,0.6690869,0.67151463,0.6128152,0.6235685,0.7123303,0.72257185,0.741981,1549.2989701734846,0.0733045212765957
-7.878986,98.729515,-3.1106925,9.147869,-1.7704619,15.844485,9.874525,9.565128,-1.6772258,9.649736,2.6225574,7.3651557,-2.8876908,22.981041,19.325346,18.518532,15.931796,15.085718,13.731779,11.916665,13.31328,12.820719,9.543921,10.229846,10.028853,8.889727,8.973605,7.007751,6.06238,6.691814,6.7713466,9.44755,9.951356,5.4046454,5.6709642,6.288643,6.0426474,4.8963466,5.8932223,7.6423945,7.595066,7.505283,7.99797,7.697962,8.480229,8.724251,7.2859573,6.376341,7.4710174,6.572996,4.6826334,6.474331,7.4663515,5.2369943,5.2008038,5.5327578,5.885669,5.7062216,6.7002206,7.2007103,6.6183333,5.9676313,6.1100764,6.6783147,6.311297,4.964854,3.2585943,1.9024025,1.685335,2.1881459,2.6126993,-0.40460148,-1.2893225,-1.3213869,-2.3676336,-2.0360856,-2.2539096,-3.0176425,-3.9856298,-2.662194,-2.050842,-2.1073697,-2.533803,-2.7952516,-3.1211376,-3.8146634,-4.6824465,-4.31341,-4.288422,-4.4778233,-3.2818165,-4.469422,-3.860586,-4.5532565,-3.8523676,-3.783182,-4.296347,-6.0174513,-6.7957425,-5.6231885,-6.215237,-5.808242,-5.9681005,-6.010809,-5.702473,-7.055636,-6.975108,-7.5022464,-7.5392957,-7.9822574,-8.151531,-8.651256,-9.420239,-10.658695,-11.083589,-11.451807,-10.805535,-10.12292,-9.731642,-9.814298,-9.834069,-9.989147,-10.725927,-10.617155,-10.524274,-10.974628,-11.612916,-12.138924,-12.952298,-13.069712,-12.9805765,-12.830925,-13.367672,-12.934179,-12.727888,-13.00905,-14.073467,-14.767194,-16.220291,-19.209675,-31.026068,0.6518529,0.7518143,0.7647432,0.7352034,0.741887,0.652368,0.6834126,0.73714757,0.7212345,0.71272105,0.76971346,0.67717445,1546.144467031922,0.0769094913563829
